uid,timestamp,label,is_fake,path_raw,path_clean,path_diff,note,lag_samples
fake_error_1_74cf97ded71b49d1bfbb1acb383655f6,1768382331351,error_1,True,collected_data/error_1/fake_error_1_74cf97ded71b49d1bfbb1acb383655f6_raw.wav,collected_data/error_1/fake_error_1_74cf97ded71b49d1bfbb1acb383655f6_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -29.4",0
fake_error_1_2614a0352189416f9f17ab0b1659dce9,1768382331353,error_1,True,collected_data/error_1/fake_error_1_2614a0352189416f9f17ab0b1659dce9_raw.wav,collected_data/error_1/fake_error_1_2614a0352189416f9f17ab0b1659dce9_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -28.1",0
fake_error_1_c88bac0d99d444a6ad10d18764a3a921,1768382331355,error_1,True,collected_data/error_1/fake_error_1_c88bac0d99d444a6ad10d18764a3a921_raw.wav,collected_data/error_1/fake_error_1_c88bac0d99d444a6ad10d18764a3a921_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -29.9",0
fake_error_1_676efa7c5950465692fa44cf4bcb4fa4,1768382331357,error_1,True,collected_data/error_1/fake_error_1_676efa7c5950465692fa44cf4bcb4fa4_raw.wav,collected_data/error_1/fake_error_1_676efa7c5950465692fa44cf4bcb4fa4_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -31.1",0
fake_error_1_ee626d03fdaf46f7a9995f537ab922e2,1768382331359,error_1,True,collected_data/error_1/fake_error_1_ee626d03fdaf46f7a9995f537ab922e2_raw.wav,collected_data/error_1/fake_error_1_ee626d03fdaf46f7a9995f537ab922e2_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -36.2",0
fake_error_1_09c494ebe3cf491886204fd3c40d515b,1768382331361,error_1,True,collected_data/error_1/fake_error_1_09c494ebe3cf491886204fd3c40d515b_raw.wav,collected_data/error_1/fake_error_1_09c494ebe3cf491886204fd3c40d515b_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -30.2",0
fake_error_1_744ef1e828914a8bbb981f0c6a3b958e,1768382331362,error_1,True,collected_data/error_1/fake_error_1_744ef1e828914a8bbb981f0c6a3b958e_raw.wav,collected_data/error_1/fake_error_1_744ef1e828914a8bbb981f0c6a3b958e_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -28.9",0
fake_error_1_7e52323451c14b45a5371f72a3a6696e,1768382331364,error_1,True,collected_data/error_1/fake_error_1_7e52323451c14b45a5371f72a3a6696e_raw.wav,collected_data/error_1/fake_error_1_7e52323451c14b45a5371f72a3a6696e_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -35.2",0
fake_error_1_023f76471a3c42dead216774e10d2f16,1768382331366,error_1,True,collected_data/error_1/fake_error_1_023f76471a3c42dead216774e10d2f16_raw.wav,collected_data/error_1/fake_error_1_023f76471a3c42dead216774e10d2f16_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -34.1",0
fake_error_1_4375fd3127064fa59fc951515f461766,1768382331368,error_1,True,collected_data/error_1/fake_error_1_4375fd3127064fa59fc951515f461766_raw.wav,collected_data/error_1/fake_error_1_4375fd3127064fa59fc951515f461766_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -28.7",0
fake_error_1_5cb2ba63c1ae4b798ae7481eb460f050,1768382331370,error_1,True,collected_data/error_1/fake_error_1_5cb2ba63c1ae4b798ae7481eb460f050_raw.wav,collected_data/error_1/fake_error_1_5cb2ba63c1ae4b798ae7481eb460f050_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -30.7",0
fake_error_1_2b138223db3a4d0292ac67f7de590d3d,1768382331372,error_1,True,collected_data/error_1/fake_error_1_2b138223db3a4d0292ac67f7de590d3d_raw.wav,collected_data/error_1/fake_error_1_2b138223db3a4d0292ac67f7de590d3d_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -33.6",0
fake_error_1_689c3e3cae1f41aca587bef608df01ae,1768382331374,error_1,True,collected_data/error_1/fake_error_1_689c3e3cae1f41aca587bef608df01ae_raw.wav,collected_data/error_1/fake_error_1_689c3e3cae1f41aca587bef608df01ae_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -31.5",0
fake_error_1_ed76c1fd0e9a4cc4a3aeaba72f4ee383,1768382331375,error_1,True,collected_data/error_1/fake_error_1_ed76c1fd0e9a4cc4a3aeaba72f4ee383_raw.wav,collected_data/error_1/fake_error_1_ed76c1fd0e9a4cc4a3aeaba72f4ee383_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -38.9",0
fake_error_1_8a62862ae300498682b2e7bb8b31424e,1768382331377,error_1,True,collected_data/error_1/fake_error_1_8a62862ae300498682b2e7bb8b31424e_raw.wav,collected_data/error_1/fake_error_1_8a62862ae300498682b2e7bb8b31424e_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -34.4",0
fake_error_1_510fa124e5134a23b93757700345e8fa,1768382331379,error_1,True,collected_data/error_1/fake_error_1_510fa124e5134a23b93757700345e8fa_raw.wav,collected_data/error_1/fake_error_1_510fa124e5134a23b93757700345e8fa_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -32.8",0
fake_error_1_af91e8b25eec41c69ec8db1b476a60a5,1768382331381,error_1,True,collected_data/error_1/fake_error_1_af91e8b25eec41c69ec8db1b476a60a5_raw.wav,collected_data/error_1/fake_error_1_af91e8b25eec41c69ec8db1b476a60a5_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -34.0",0
fake_error_1_4c0db9ad882742bab958d09890a180b2,1768382331383,error_1,True,collected_data/error_1/fake_error_1_4c0db9ad882742bab958d09890a180b2_raw.wav,collected_data/error_1/fake_error_1_4c0db9ad882742bab958d09890a180b2_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -31.0",0
fake_error_1_92d448a3a32f4e899992eb5a9bb8d7cd,1768382331384,error_1,True,collected_data/error_1/fake_error_1_92d448a3a32f4e899992eb5a9bb8d7cd_raw.wav,collected_data/error_1/fake_error_1_92d448a3a32f4e899992eb5a9bb8d7cd_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -29.9",0
fake_error_1_bd4ed69ef4184caebc62356dab9888a7,1768382331386,error_1,True,collected_data/error_1/fake_error_1_bd4ed69ef4184caebc62356dab9888a7_raw.wav,collected_data/error_1/fake_error_1_bd4ed69ef4184caebc62356dab9888a7_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -32.3",0
fake_error_1_a33179b9212a4e60a75343b381bbf2e2,1768382331388,error_1,True,collected_data/error_1/fake_error_1_a33179b9212a4e60a75343b381bbf2e2_raw.wav,collected_data/error_1/fake_error_1_a33179b9212a4e60a75343b381bbf2e2_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -32.2",0
fake_error_1_067e80094c334f13b6b06b0626933643,1768382331390,error_1,True,collected_data/error_1/fake_error_1_067e80094c334f13b6b06b0626933643_raw.wav,collected_data/error_1/fake_error_1_067e80094c334f13b6b06b0626933643_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -38.7",0
fake_error_1_2f17269d9b67431ab399d8594aff8183,1768382331392,error_1,True,collected_data/error_1/fake_error_1_2f17269d9b67431ab399d8594aff8183_raw.wav,collected_data/error_1/fake_error_1_2f17269d9b67431ab399d8594aff8183_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -38.0",0
fake_error_1_786b05059f2f4506a057232a829254ab,1768382331393,error_1,True,collected_data/error_1/fake_error_1_786b05059f2f4506a057232a829254ab_raw.wav,collected_data/error_1/fake_error_1_786b05059f2f4506a057232a829254ab_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -38.0",0
fake_error_1_b480a0d4c4a644a39bddabfa35cc7f48,1768382331396,error_1,True,collected_data/error_1/fake_error_1_b480a0d4c4a644a39bddabfa35cc7f48_raw.wav,collected_data/error_1/fake_error_1_b480a0d4c4a644a39bddabfa35cc7f48_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -32.3",0
fake_error_1_b2fa3cd50a0047f883cdc81373b53b85,1768382331397,error_1,True,collected_data/error_1/fake_error_1_b2fa3cd50a0047f883cdc81373b53b85_raw.wav,collected_data/error_1/fake_error_1_b2fa3cd50a0047f883cdc81373b53b85_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -29.7",0
fake_error_1_e7f3781ff0ad45478220bbb69c075edf,1768382331399,error_1,True,collected_data/error_1/fake_error_1_e7f3781ff0ad45478220bbb69c075edf_raw.wav,collected_data/error_1/fake_error_1_e7f3781ff0ad45478220bbb69c075edf_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -32.2",0
fake_error_1_8abd1dfdfe60424fbbdf7e63e4f4aa97,1768382331401,error_1,True,collected_data/error_1/fake_error_1_8abd1dfdfe60424fbbdf7e63e4f4aa97_raw.wav,collected_data/error_1/fake_error_1_8abd1dfdfe60424fbbdf7e63e4f4aa97_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -37.5",0
fake_error_1_f170111d0fb646878867aedf8398f36e,1768382331403,error_1,True,collected_data/error_1/fake_error_1_f170111d0fb646878867aedf8398f36e_raw.wav,collected_data/error_1/fake_error_1_f170111d0fb646878867aedf8398f36e_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -38.1",0
fake_error_1_45a2866c0ffd48158235ac988b9bccc3,1768382331405,error_1,True,collected_data/error_1/fake_error_1_45a2866c0ffd48158235ac988b9bccc3_raw.wav,collected_data/error_1/fake_error_1_45a2866c0ffd48158235ac988b9bccc3_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -33.8",0
fake_error_1_63102acd7b4c4b8f8cf3990a6d151473,1768382331407,error_1,True,collected_data/error_1/fake_error_1_63102acd7b4c4b8f8cf3990a6d151473_raw.wav,collected_data/error_1/fake_error_1_63102acd7b4c4b8f8cf3990a6d151473_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -34.4",0
fake_error_1_d58425b174dc422b9290f27454216672,1768382331409,error_1,True,collected_data/error_1/fake_error_1_d58425b174dc422b9290f27454216672_raw.wav,collected_data/error_1/fake_error_1_d58425b174dc422b9290f27454216672_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -35.1",0
fake_error_1_08cbf2d808ce45629629491e882a1be9,1768382331410,error_1,True,collected_data/error_1/fake_error_1_08cbf2d808ce45629629491e882a1be9_raw.wav,collected_data/error_1/fake_error_1_08cbf2d808ce45629629491e882a1be9_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -28.9",0
fake_error_1_52b7a813d4d0431b93ffb24cbe457ba7,1768382331412,error_1,True,collected_data/error_1/fake_error_1_52b7a813d4d0431b93ffb24cbe457ba7_raw.wav,collected_data/error_1/fake_error_1_52b7a813d4d0431b93ffb24cbe457ba7_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -32.7",0
fake_error_1_988839d5977f46cd9bc8880b99f47d60,1768382331414,error_1,True,collected_data/error_1/fake_error_1_988839d5977f46cd9bc8880b99f47d60_raw.wav,collected_data/error_1/fake_error_1_988839d5977f46cd9bc8880b99f47d60_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -36.1",0
fake_error_1_98ebb3f3c7284ddd93c68765fcaff20e,1768382331416,error_1,True,collected_data/error_1/fake_error_1_98ebb3f3c7284ddd93c68765fcaff20e_raw.wav,collected_data/error_1/fake_error_1_98ebb3f3c7284ddd93c68765fcaff20e_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -36.6",0
fake_error_1_012433afc93b47df8b003fac60c5d63c,1768382331418,error_1,True,collected_data/error_1/fake_error_1_012433afc93b47df8b003fac60c5d63c_raw.wav,collected_data/error_1/fake_error_1_012433afc93b47df8b003fac60c5d63c_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -37.6",0
fake_error_1_2c2abbafa8fd48a79a12dafd94a75d7d,1768382331419,error_1,True,collected_data/error_1/fake_error_1_2c2abbafa8fd48a79a12dafd94a75d7d_raw.wav,collected_data/error_1/fake_error_1_2c2abbafa8fd48a79a12dafd94a75d7d_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -38.5",0
fake_error_1_3de7b991edfc411badab755c88ecc37e,1768382331421,error_1,True,collected_data/error_1/fake_error_1_3de7b991edfc411badab755c88ecc37e_raw.wav,collected_data/error_1/fake_error_1_3de7b991edfc411badab755c88ecc37e_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -37.3",0
fake_error_1_1dd64fbd8c764af79b47f1e622e1ac48,1768382331423,error_1,True,collected_data/error_1/fake_error_1_1dd64fbd8c764af79b47f1e622e1ac48_raw.wav,collected_data/error_1/fake_error_1_1dd64fbd8c764af79b47f1e622e1ac48_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -36.3",0
fake_error_1_a33969ebe2fb41178dd44418b96ade66,1768382331425,error_1,True,collected_data/error_1/fake_error_1_a33969ebe2fb41178dd44418b96ade66_raw.wav,collected_data/error_1/fake_error_1_a33969ebe2fb41178dd44418b96ade66_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -30.0",0
fake_error_1_0637f2d3692b4bfcb6b286bd3bca6090,1768382331427,error_1,True,collected_data/error_1/fake_error_1_0637f2d3692b4bfcb6b286bd3bca6090_raw.wav,collected_data/error_1/fake_error_1_0637f2d3692b4bfcb6b286bd3bca6090_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -37.1",0
fake_error_1_bd3043d83d4647e588f98637827ac9e1,1768382331429,error_1,True,collected_data/error_1/fake_error_1_bd3043d83d4647e588f98637827ac9e1_raw.wav,collected_data/error_1/fake_error_1_bd3043d83d4647e588f98637827ac9e1_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -31.4",0
fake_error_1_4b8b670cdc22421586bce9aa4e8a0f38,1768382331431,error_1,True,collected_data/error_1/fake_error_1_4b8b670cdc22421586bce9aa4e8a0f38_raw.wav,collected_data/error_1/fake_error_1_4b8b670cdc22421586bce9aa4e8a0f38_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -32.3",0
fake_error_1_71aae6dab3e840d8b979cbaa7f35a481,1768382331433,error_1,True,collected_data/error_1/fake_error_1_71aae6dab3e840d8b979cbaa7f35a481_raw.wav,collected_data/error_1/fake_error_1_71aae6dab3e840d8b979cbaa7f35a481_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -34.6",0
fake_error_1_0de19ee0d14c41fa9d0c1e413aec7ef7,1768382331435,error_1,True,collected_data/error_1/fake_error_1_0de19ee0d14c41fa9d0c1e413aec7ef7_raw.wav,collected_data/error_1/fake_error_1_0de19ee0d14c41fa9d0c1e413aec7ef7_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -28.8",0
fake_error_1_ab642902da4f4299ab17e59f5813bca6,1768382331437,error_1,True,collected_data/error_1/fake_error_1_ab642902da4f4299ab17e59f5813bca6_raw.wav,collected_data/error_1/fake_error_1_ab642902da4f4299ab17e59f5813bca6_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -28.6",0
fake_error_1_e3e455dd6da14d42941b9650890d2db8,1768382331439,error_1,True,collected_data/error_1/fake_error_1_e3e455dd6da14d42941b9650890d2db8_raw.wav,collected_data/error_1/fake_error_1_e3e455dd6da14d42941b9650890d2db8_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -31.2",0
fake_error_1_49de451b914744279e7da8def50b8664,1768382331441,error_1,True,collected_data/error_1/fake_error_1_49de451b914744279e7da8def50b8664_raw.wav,collected_data/error_1/fake_error_1_49de451b914744279e7da8def50b8664_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -36.3",0
fake_error_1_552e37906d8f4daca15f909a42ebb831,1768382331442,error_1,True,collected_data/error_1/fake_error_1_552e37906d8f4daca15f909a42ebb831_raw.wav,collected_data/error_1/fake_error_1_552e37906d8f4daca15f909a42ebb831_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -33.2",0
fake_error_1_67d19afef01f4559907d9f7b08a3cfbc,1768382331444,error_1,True,collected_data/error_1/fake_error_1_67d19afef01f4559907d9f7b08a3cfbc_raw.wav,collected_data/error_1/fake_error_1_67d19afef01f4559907d9f7b08a3cfbc_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -35.7",0
fake_error_1_826852ecc7db422bbfa42e20c4c36dae,1768382331446,error_1,True,collected_data/error_1/fake_error_1_826852ecc7db422bbfa42e20c4c36dae_raw.wav,collected_data/error_1/fake_error_1_826852ecc7db422bbfa42e20c4c36dae_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -36.9",0
fake_error_1_f6d286234dd94b84aa9606b2a6c9be4b,1768382331448,error_1,True,collected_data/error_1/fake_error_1_f6d286234dd94b84aa9606b2a6c9be4b_raw.wav,collected_data/error_1/fake_error_1_f6d286234dd94b84aa9606b2a6c9be4b_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -34.4",0
fake_error_1_1d92fbaaba6c427fa1b495b01fbbb00c,1768382331450,error_1,True,collected_data/error_1/fake_error_1_1d92fbaaba6c427fa1b495b01fbbb00c_raw.wav,collected_data/error_1/fake_error_1_1d92fbaaba6c427fa1b495b01fbbb00c_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -28.3",0
fake_error_1_cda21931235c46639d32c51c4831f0c4,1768382331452,error_1,True,collected_data/error_1/fake_error_1_cda21931235c46639d32c51c4831f0c4_raw.wav,collected_data/error_1/fake_error_1_cda21931235c46639d32c51c4831f0c4_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -29.4",0
fake_error_1_896bcdc50cec4b14b5e8849052afab9b,1768382331453,error_1,True,collected_data/error_1/fake_error_1_896bcdc50cec4b14b5e8849052afab9b_raw.wav,collected_data/error_1/fake_error_1_896bcdc50cec4b14b5e8849052afab9b_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -30.6",0
fake_error_1_89a28b85ff854e43b1e66b65d6b567cf,1768382331455,error_1,True,collected_data/error_1/fake_error_1_89a28b85ff854e43b1e66b65d6b567cf_raw.wav,collected_data/error_1/fake_error_1_89a28b85ff854e43b1e66b65d6b567cf_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -28.1",0
fake_error_1_ff0c5a4418c54754bd499f5f675dda05,1768382331457,error_1,True,collected_data/error_1/fake_error_1_ff0c5a4418c54754bd499f5f675dda05_raw.wav,collected_data/error_1/fake_error_1_ff0c5a4418c54754bd499f5f675dda05_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -30.7",0
fake_error_1_632cbb93cd1d44e0bb59983aac7ee221,1768382331459,error_1,True,collected_data/error_1/fake_error_1_632cbb93cd1d44e0bb59983aac7ee221_raw.wav,collected_data/error_1/fake_error_1_632cbb93cd1d44e0bb59983aac7ee221_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -28.7",0
fake_error_1_2efbfdc0cc574384af9a5af2e8e64c37,1768382331461,error_1,True,collected_data/error_1/fake_error_1_2efbfdc0cc574384af9a5af2e8e64c37_raw.wav,collected_data/error_1/fake_error_1_2efbfdc0cc574384af9a5af2e8e64c37_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -29.1",0
fake_error_1_6aee78b2840d419186108780d7f1836d,1768382331463,error_1,True,collected_data/error_1/fake_error_1_6aee78b2840d419186108780d7f1836d_raw.wav,collected_data/error_1/fake_error_1_6aee78b2840d419186108780d7f1836d_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -34.0",0
fake_error_1_90d3996970ae4b288e12c49fb7a43417,1768382331465,error_1,True,collected_data/error_1/fake_error_1_90d3996970ae4b288e12c49fb7a43417_raw.wav,collected_data/error_1/fake_error_1_90d3996970ae4b288e12c49fb7a43417_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -37.3",0
fake_error_1_f1ba3eb0b0f74d6a9c9feffed1839782,1768382331467,error_1,True,collected_data/error_1/fake_error_1_f1ba3eb0b0f74d6a9c9feffed1839782_raw.wav,collected_data/error_1/fake_error_1_f1ba3eb0b0f74d6a9c9feffed1839782_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -35.3",0
fake_error_1_95f40eb5f0884f89816dd300795d428e,1768382331469,error_1,True,collected_data/error_1/fake_error_1_95f40eb5f0884f89816dd300795d428e_raw.wav,collected_data/error_1/fake_error_1_95f40eb5f0884f89816dd300795d428e_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -29.3",0
fake_error_1_faae35f210934ba9a3250e9b58d07b03,1768382331472,error_1,True,collected_data/error_1/fake_error_1_faae35f210934ba9a3250e9b58d07b03_raw.wav,collected_data/error_1/fake_error_1_faae35f210934ba9a3250e9b58d07b03_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -28.5",0
fake_error_1_62a5b7e28d0547c386dc7a709fc90708,1768382331474,error_1,True,collected_data/error_1/fake_error_1_62a5b7e28d0547c386dc7a709fc90708_raw.wav,collected_data/error_1/fake_error_1_62a5b7e28d0547c386dc7a709fc90708_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -30.7",0
fake_error_1_a454b88993df499ab936d8f08474edbf,1768382331476,error_1,True,collected_data/error_1/fake_error_1_a454b88993df499ab936d8f08474edbf_raw.wav,collected_data/error_1/fake_error_1_a454b88993df499ab936d8f08474edbf_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -35.9",0
fake_error_1_59c9e1181ab74027aa94b88cbb5ea93f,1768382331479,error_1,True,collected_data/error_1/fake_error_1_59c9e1181ab74027aa94b88cbb5ea93f_raw.wav,collected_data/error_1/fake_error_1_59c9e1181ab74027aa94b88cbb5ea93f_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -33.2",0
fake_error_1_0f9a06e7ec394aa6b86c4ca07555f1f5,1768382331481,error_1,True,collected_data/error_1/fake_error_1_0f9a06e7ec394aa6b86c4ca07555f1f5_raw.wav,collected_data/error_1/fake_error_1_0f9a06e7ec394aa6b86c4ca07555f1f5_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -31.2",0
fake_error_1_f04597305f784362892bae4ce5b46391,1768382331484,error_1,True,collected_data/error_1/fake_error_1_f04597305f784362892bae4ce5b46391_raw.wav,collected_data/error_1/fake_error_1_f04597305f784362892bae4ce5b46391_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -35.4",0
fake_error_1_cdf2c7b01f1143e2afbdca2a3a219a1a,1768382331486,error_1,True,collected_data/error_1/fake_error_1_cdf2c7b01f1143e2afbdca2a3a219a1a_raw.wav,collected_data/error_1/fake_error_1_cdf2c7b01f1143e2afbdca2a3a219a1a_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -29.3",0
fake_error_1_d3b6287bf6c04aa495f4b4698c2c6143,1768382331489,error_1,True,collected_data/error_1/fake_error_1_d3b6287bf6c04aa495f4b4698c2c6143_raw.wav,collected_data/error_1/fake_error_1_d3b6287bf6c04aa495f4b4698c2c6143_clean.wav,diff_bank/609c033c86d14735b5b9b2c45b851b36_error_1_diff.wav,"Mass Gen: Feature Grafting, SNR -37.1",0
